customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
802,47.0,Female,North,Secondary,Salaried,629012.7491918763,321011.11235686997,Car,688.1445166893988,5,32,0.27481836256092196,2016-10-12,0
803,59.0,Female,East,Post-Graduate,Self-Employed,,293642.1046509228,Home,670.583813902577,5,66,0.7747773694190612,2019-01-14,0
804,,Female,East,Secondary,Salaried,575588.5735757445,393675.94466624013,Car,663.1879230658873,3,63,0.5048535192172814,2018-04-29,0
805,22.0,Female,South,Secondary,Salaried,508430.32276350213,131367.73124581517,Car,725.1560657832525,0,60,0.2506439569282399,2017-03-05,0
806,46.0,Female,East,Primary,Salaried,568127.5535708187,255101.21443422203,Car,645.7926056177239,3,51,0.7503278684387491,2020-05-23,0
807,21.0,Female,West,Graduate,Unemployed,525883.4475198435,50000.0,Car,731.6588369972038,3,45,0.46386498018039046,2016-01-31,0
808,27.0,Male,South,Post-Graduate,Self-Employed,330390.5776119666,355224.21728870715,Home,711.2924331752956,5,69,0.27025724656653777,2017-08-25,0
809,34.0,Male,North,Secondary,Self-Employed,457063.8646019136,327830.67706601834,Other,,1,72,0.6436453276802754,2017-03-15,1
810,27.0,Male,West,Post-Graduate,Unemployed,704255.9810027629,324370.75315413566,Education,589.1672486545497,2,33,0.8160919474035491,2018-09-11,1
811,34.0,Female,North,Primary,Salaried,664335.7082753,250242.85470354118,Business,,3,71,0.8214274565897903,2019-10-04,0
812,37.0,Female,East,Secondary,Salaried,633611.961193364,312215.93361831864,Education,734.5076079902211,3,76,0.8703644323662811,2021-04-02,0
813,41.0,Male,West,Primary,Salaried,400970.3036293241,490650.86624628946,Education,679.4877955574163,0,55,0.8073938218366816,2017-02-15,0
814,22.0,Female,West,Post-Graduate,Salaried,563699.3675728666,207235.8614436979,Business,593.0339913689729,0,27,0.20149864354183267,2017-06-11,1
815,51.0,Male,North,Primary,Salaried,164586.99071142904,270796.7775565127,Home,800.5682224524155,5,59,0.46616881648937314,2016-11-05,0
816,23.0,Female,West,Post-Graduate,Salaried,635695.3327770779,87081.05512278853,Business,726.9547464115242,0,41,0.7729798059338522,2020-12-16,1
817,19.0,Male,West,Primary,Salaried,885771.5415627134,119760.85576025015,Home,598.6482629658725,4,41,0.45637710419893196,2019-09-23,0
818,30.0,Male,West,Post-Graduate,Salaried,305173.57359157887,264671.9939639961,Education,735.0934370046608,3,35,0.6210839544657942,2021-07-31,0
819,60.0,Female,East,Graduate,Salaried,482814.4653364489,415590.0320052861,Home,836.1252856042286,0,46,0.6244218631621724,2022-10-20,0
820,60.0,Male,North,Primary,Salaried,665821.3557420259,211557.87636226413,Other,697.0947253267263,1,75,0.4555177128271761,2017-12-04,0
821,28.0,Male,West,Primary,Unemployed,850568.5268854967,214612.52060318142,Business,699.822986442355,4,79,0.8331317490969012,2017-10-24,0
822,64.0,Male,South,Graduate,Self-Employed,510355.0767399701,188967.2133243438,Other,825.4404024834655,5,79,0.5522598417702823,2016-12-30,0
823,40.0,Female,South,Graduate,Unemployed,461549.93414682074,169786.49937335151,Education,622.3692814598998,2,29,0.5253489441562506,2018-07-11,0
824,33.0,Female,South,Primary,Salaried,206215.37151678337,294245.71835632325,Business,838.2041634096545,3,44,0.898259621963327,2021-11-30,1
825,48.0,Male,South,Graduate,Salaried,620687.6258616212,50000.0,Education,777.8328856294589,3,50,0.5454502548508317,2016-06-24,0
826,28.0,Female,East,Secondary,Self-Employed,1008415.2080287489,442140.93650000915,Other,626.0624828815987,1,40,0.3248787763500067,2019-03-18,0
827,33.0,Female,West,Post-Graduate,Salaried,655471.6923929352,150186.65528058092,Education,646.5384800124708,2,46,0.5591485960044067,2019-04-16,0
828,25.0,Male,North,Post-Graduate,Salaried,595544.2041632574,358285.5228157212,Business,,2,36,0.769811714863951,2018-07-24,1
829,,Male,West,Post-Graduate,Salaried,664416.462153397,59500.210390918626,Business,553.3148628810328,5,52,0.7438022288287969,2017-01-16,1
830,57.0,Male,East,Secondary,,597781.5992102796,350326.0195819327,Education,720.8377399256705,5,50,0.7520072355759297,2019-07-06,0
831,21.0,Male,South,Graduate,,437397.125547974,350791.69117217464,Business,629.6842397401717,4,69,0.6956166487985382,2019-04-27,0
832,42.0,Female,East,Graduate,Salaried,764655.9831355411,307630.3108008845,Business,723.7241057145044,3,61,0.3779524803466817,2016-11-01,0
833,20.0,Male,West,Primary,Self-Employed,1935456.9138670526,201671.44346006232,Education,596.7245399739827,0,45,0.803458860088162,2019-11-02,0
834,49.0,Female,North,Graduate,Salaried,603522.6503867315,287432.22843971156,Other,773.84105895156,5,40,0.8254104257633854,2017-08-24,0
835,20.0,Female,East,Primary,Salaried,404926.79454435,72541.57228984166,Business,759.0100744104402,1,55,0.3359068876329844,2022-07-18,1
836,44.0,Male,North,Secondary,Self-Employed,860701.5863869519,212085.5117355722,Business,,1,20,0.29131894558597576,2022-01-12,0
837,46.0,Female,East,Post-Graduate,Salaried,732940.549066622,404411.9651432989,Business,728.7719326305693,1,23,0.8829234780123785,2017-12-12,0
838,49.0,Male,North,Post-Graduate,Salaried,489415.83252653957,369505.2890606113,Business,706.6336447447663,5,23,0.8078267745552574,2020-01-05,0
839,36.0,Other,North,Post-Graduate,Self-Employed,800364.9707363874,252277.44138106497,Education,818.5839588922329,5,45,0.8252653030469628,2017-02-06,1
840,38.0,Female,South,Graduate,Salaried,500485.83232295857,103779.01361157373,Other,617.4016825684103,1,23,0.8204634692370767,2017-09-05,0
841,22.0,Female,North,Primary,Salaried,443599.3014977926,346838.156826129,Other,,5,68,0.5791807768236099,2020-12-06,0
842,35.0,Female,South,Primary,Salaried,448059.3765039426,252907.1856547038,Home,648.7453090633782,0,28,0.6524812156660598,2016-06-25,0
843,45.0,Male,West,Secondary,Salaried,245786.28938238177,50000.0,Business,703.5854557680134,0,49,0.5817539964935492,2017-03-24,0
844,59.0,Female,West,Graduate,Salaried,,367394.4739474777,Business,742.6618882226875,4,70,0.23584444443323035,2018-01-12,1
845,39.0,Female,South,Secondary,Self-Employed,233771.02433232998,246365.07491954617,Home,647.8554097541032,3,64,0.721852159746941,2020-04-13,0
846,38.0,Female,South,Primary,Salaried,354311.2337468475,430367.6871974608,Other,670.871502288863,0,23,0.5537324233351162,2021-06-01,1
847,23.0,Female,East,Primary,Salaried,184882.39818429336,85709.42217357931,Car,777.283263844589,4,24,0.6533963523531607,2022-06-06,0
848,18.0,Female,East,Post-Graduate,Salaried,582786.0614418214,50000.0,Car,808.5859729541154,2,64,0.5518478634828747,2016-11-02,0
849,22.0,Male,East,Graduate,Salaried,569935.9079456256,291862.57875177776,Other,739.4812828162303,3,42,0.5442679256257191,2018-01-20,1
850,58.0,Male,West,Primary,Self-Employed,534660.7573627272,293734.5515022959,Business,688.9629521005472,0,35,0.3202523766344368,2018-05-18,0
851,29.0,Female,East,Post-Graduate,Salaried,391484.46106588474,50000.0,Car,681.3522463170281,2,41,0.3950996005988043,2016-08-01,0
852,43.0,Male,North,Graduate,Salaried,365553.24931267195,103225.06812000903,Education,743.8501062981832,4,56,0.3111968843607691,2020-06-05,0
853,63.0,Female,North,Secondary,Salaried,692873.9727093149,663282.6615579852,Education,718.2213601123898,0,27,0.3369664069377397,2020-07-21,0
854,51.0,Female,East,Graduate,Salaried,489889.61365830246,204158.4078769295,Home,568.0819329686958,0,67,0.8810841662942135,2020-05-16,0
855,31.0,Male,North,Graduate,Salaried,663271.664307229,359643.8464564324,Other,745.7908185846322,5,52,0.3071794120405389,2021-12-20,1
856,43.0,Male,West,Primary,Self-Employed,422950.2627751555,152401.02589474246,Other,631.1544168461951,2,74,0.3884892970136453,2020-07-30,1
857,62.0,Female,North,Primary,Salaried,636212.5485542165,50000.0,Car,586.6450873219478,0,79,0.6134127604170094,2017-05-26,0
858,44.0,Male,West,Graduate,Salaried,,448922.52596122836,Business,566.5324089513019,1,57,0.6271250033656492,2022-03-08,0
859,26.0,Female,South,Primary,Salaried,717233.1600785566,210159.31595708424,Other,682.7116503053345,5,62,0.30778189082068036,2018-09-13,0
860,,Male,South,Primary,Self-Employed,517517.2363567039,190018.26419974427,Car,618.6780510253918,5,35,0.7556021980496486,2016-09-09,0
861,64.0,Female,South,Primary,Salaried,651439.7940711855,232803.87467404114,Car,513.8910752208642,0,24,0.7496420075389776,2016-02-07,0
862,39.0,Male,South,Post-Graduate,Self-Employed,551866.9650939574,289640.2407468455,Other,671.3235594530552,5,35,0.36612239294272375,2017-09-20,0
863,64.0,Female,North,Post-Graduate,Self-Employed,601576.0369389456,227482.457311929,Car,660.7543332091308,3,26,0.4020664118728223,2018-09-13,0
864,47.0,Male,East,Graduate,Self-Employed,534877.7895702993,60399.074807895435,Home,688.0079108273296,2,70,0.8565915058216478,2020-09-21,0
865,60.0,Female,North,Primary,Salaried,567132.9588229217,322927.7187342908,Home,649.6881636766099,3,20,0.7779700121856346,2021-09-24,0
866,34.0,Male,West,Post-Graduate,Salaried,642418.6706148351,50000.0,Other,846.3463730821823,4,28,0.6884579231437666,2020-01-17,0
867,43.0,Female,North,Graduate,Self-Employed,401328.26008360984,50000.0,Business,741.3869835746913,3,37,0.2575632550574204,2020-08-28,1
868,,Female,North,Primary,Unemployed,396824.2346020043,360877.07420523517,Home,660.0309341102818,1,64,0.492784856631803,2016-10-31,0
869,18.0,Male,West,Secondary,Self-Employed,322291.4892337578,326053.0408203035,Home,694.909853004211,5,77,0.5915113104537789,2020-10-04,0
870,25.0,Male,South,Primary,Salaried,279945.779099258,241390.6952388946,Other,813.1714133996278,5,66,0.33118790158864386,2022-03-30,0
871,52.0,Male,South,Primary,Salaried,356543.4615559041,50000.0,Education,776.5298249388393,1,22,0.5137586074757572,2016-09-01,0
872,32.0,Female,South,Post-Graduate,Salaried,631892.5013608258,143813.3588988887,Car,588.3030548499974,5,43,0.620718114242083,2020-10-10,0
873,64.0,Female,East,Graduate,Self-Employed,421442.4969016232,210587.9878470244,Home,622.0567551338696,3,47,0.42916367608077943,2022-01-14,0
874,39.0,Female,West,Graduate,Salaried,702722.8928462192,50000.0,Education,637.4522500781328,4,29,0.7466613732653411,2018-10-21,1
875,31.0,Male,West,Post-Graduate,Salaried,606942.7497505124,139145.70129651506,Business,664.8240039251353,0,28,0.7883147071471639,2016-08-04,0
876,,Male,North,Primary,Self-Employed,206299.15731238923,347849.55072650197,Education,652.3661437699166,1,32,0.4265266286038495,2017-05-21,0
877,45.0,Female,East,Secondary,Salaried,730995.1168443379,464095.80464338243,Other,702.7207403888862,3,67,0.7870600081447199,2018-01-30,0
878,40.0,Female,South,Primary,Self-Employed,762159.729118342,187084.7871012174,Business,758.857704881511,3,54,0.2725035962721105,2018-11-19,1
879,31.0,Other,East,Primary,Salaried,401227.4650330293,363473.25314741477,Business,772.2128231505989,3,73,0.7864103690358595,2021-03-19,1
880,41.0,Male,West,Secondary,Salaried,684038.3085789983,50000.0,Education,673.8562125680568,0,42,0.3069253021673316,2016-10-01,1
881,19.0,Female,West,Post-Graduate,Salaried,428700.35251816025,348917.6861670417,Other,569.2245184996483,2,66,0.25804900675680825,2017-05-06,0
882,62.0,Male,North,Graduate,Self-Employed,619534.0753496671,129407.73779087784,Home,,5,36,0.6492427831087078,2018-04-06,1
883,43.0,Male,North,Post-Graduate,Salaried,347100.3186090069,296101.84250619553,Education,658.4180168295976,5,65,0.530356156028706,2018-08-08,0
884,31.0,Female,West,Post-Graduate,Salaried,241378.70949308464,212837.13726404362,Home,600.3972432598914,4,26,0.835523420288983,2019-03-24,0
885,24.0,Female,South,Primary,Unemployed,523436.56207740627,448062.1014675751,Education,791.2687189361291,2,71,0.45423243726359447,2019-01-05,1
886,20.0,Other,South,Graduate,Salaried,575254.2107450328,118834.65274901228,Home,605.6367153135418,5,35,0.40100658440634007,2020-06-24,1
887,64.0,Male,East,Graduate,Salaried,520464.06127707916,344140.94463427464,Education,749.3650435788162,4,72,0.5505144343009388,2019-12-26,0
888,40.0,Male,West,Post-Graduate,Salaried,1089581.6650664643,416147.76101103995,Business,565.4495715981969,4,59,0.5191623300380629,2016-02-08,0
889,63.0,Female,West,Secondary,Salaried,520020.18757377256,226254.17829855043,Car,752.5760881036842,3,55,0.44109963235203176,2022-04-05,0
890,60.0,Female,South,Post-Graduate,Self-Employed,653858.9505161468,222421.91602611856,Business,688.8585034665931,1,39,0.68561890908883,2021-12-09,0
891,64.0,Male,South,Secondary,Salaried,591021.3939754926,123149.03432588305,Home,821.002456184204,3,43,0.7316932837397359,2016-05-23,0
892,62.0,Male,West,Graduate,Salaried,636500.2061198427,247885.15511399927,Other,609.4749914762936,0,66,0.7970887783210956,2022-08-12,1
893,35.0,Male,North,Post-Graduate,Salaried,465976.9599091534,240602.7666817268,Business,654.8708159510725,5,24,0.8809996232972399,2018-01-28,0
894,55.0,Female,West,Primary,Self-Employed,834343.5829432319,286186.0372610094,Car,670.3653918871648,4,64,0.38665933449275314,2016-09-03,1
895,52.0,Male,West,Post-Graduate,Salaried,364765.33268904383,262675.7718539294,Home,687.7999943879751,1,25,0.701265437742973,2018-02-03,1
896,32.0,Male,South,Graduate,Salaried,697512.0594173437,369699.1824418354,Business,672.3215335278007,5,47,0.4759807648470217,2022-08-19,0
897,42.0,Male,South,Primary,Salaried,836378.2185919923,388526.2924071053,Education,673.8657147272811,4,78,0.6739573803657757,2019-08-07,1
898,54.0,Male,North,Primary,Salaried,696181.618549779,92406.50172582982,Other,672.5549965291469,4,24,0.5331871832444542,2016-07-25,0
899,45.0,Male,North,Secondary,Salaried,559495.154587034,380315.8750886157,Home,534.3056093935627,3,68,0.8956411719375521,2021-07-11,0
900,27.0,Female,East,Primary,Salaried,494340.5906674042,72049.53593352184,Business,779.4667601286214,1,58,0.7102314950535249,2022-04-08,0
901,56.0,Male,West,Primary,Self-Employed,807217.5302092512,338178.38322066027,Home,850.0,1,57,0.8667439103040271,2022-06-07,0
902,34.0,Female,South,Post-Graduate,Salaried,315405.0149476654,342960.8177054303,Education,723.8616883680791,5,21,0.7844786846368299,2019-08-10,1
903,56.0,Male,North,Graduate,Unemployed,405975.1479240713,50000.0,Car,609.1399321713365,4,62,0.8320307078143596,2017-12-01,1
904,39.0,Female,East,Secondary,Unemployed,520488.44690165576,263946.8869794115,Business,617.236909532137,1,58,0.7700934380502724,2016-10-14,0
905,,Female,East,Post-Graduate,Salaried,847530.7515023996,179725.58299595263,Home,749.0539201513254,1,73,0.521411391263138,2022-01-10,1
906,61.0,Female,South,Primary,Salaried,675953.5272081792,136185.21130969375,Home,730.8375580678595,5,40,0.37625191734281904,2020-05-12,0
907,42.0,Female,South,Primary,Salaried,406390.8482979509,452627.8496048508,Home,677.2567911557329,3,59,0.45922412281536557,2022-10-06,1
908,34.0,Male,East,Secondary,,537938.4589230192,151948.12890438718,Car,760.2723496703348,2,56,0.21416536284796533,2018-04-29,0
909,30.0,Male,North,Graduate,Salaried,477135.3711807411,129043.46063229252,Home,,0,78,0.566795217225267,2016-02-19,0
910,37.0,Female,East,Secondary,Salaried,458042.201553293,261354.241000764,Other,760.3249701784899,2,37,0.5535404601892862,2019-05-15,0
911,42.0,Other,West,Post-Graduate,Salaried,795777.9117113559,352838.46194476244,Other,719.0208931675915,1,73,0.5676753253813418,2022-03-10,0
912,21.0,Female,West,Secondary,Self-Employed,976954.1224418966,457505.4241969619,Home,620.3241607373415,4,67,0.8818218574804446,2021-03-23,0
913,27.0,Female,South,Primary,Self-Employed,921756.1711468747,424955.58185038785,Other,585.3340857295452,0,65,0.8380178024183875,2020-08-13,1
914,20.0,Female,North,Post-Graduate,Salaried,765645.9380369246,329646.3492946136,Business,709.7061826196502,0,31,0.3131989448310756,2020-10-06,0
915,58.0,Male,North,Primary,Self-Employed,818172.3341207396,50000.0,Other,812.5790509414211,4,36,0.45821776508912243,2019-09-05,1
916,62.0,Male,West,Graduate,Salaried,507412.09759494837,170579.95547394876,Home,681.7525414402372,0,56,0.49676932562428333,2020-11-25,1
917,35.0,Female,East,Primary,Salaried,570011.8561841781,165723.68509724515,Education,631.7851987013728,4,65,0.45237304249615345,2021-05-14,0
918,64.0,Female,South,Primary,Self-Employed,313369.6370950576,321904.14301441336,Business,715.3030608109002,0,57,0.7589471745227392,2018-12-24,0
919,53.0,Male,East,Secondary,Salaried,495067.51858663943,50000.0,Car,845.6697448098779,5,34,0.5668263689073109,2019-03-01,1
920,64.0,Female,East,Primary,Salaried,698730.9695286301,632351.4563076583,Home,734.5039850450974,5,26,0.6004698718801376,2022-07-09,0
921,39.0,Male,East,Post-Graduate,Salaried,859212.6123562793,329653.9142341315,Car,743.1521590567527,2,33,0.7971094912915477,2016-02-01,0
922,51.0,Female,North,Post-Graduate,Self-Employed,378568.6366395097,272331.5205876537,Education,797.8238908776445,0,69,0.764149707390751,2018-05-17,0
923,64.0,Male,West,Graduate,Self-Employed,526898.8126029468,427235.157462872,Car,737.8045919507058,3,20,0.2925480659742098,2019-06-20,0
924,25.0,Male,North,Post-Graduate,Self-Employed,569740.1559534955,601548.1079218937,Home,637.5224234271876,4,57,0.699740208858544,2019-04-30,1
925,57.0,Female,West,Secondary,Self-Employed,320842.159561503,380611.99668826046,Home,560.4348038481571,0,22,0.5048052902314248,2019-03-11,0
926,61.0,Male,South,Graduate,Salaried,718269.8483516801,392321.96447074297,Education,626.267750417739,5,56,0.40625423214375034,2020-08-10,0
927,36.0,Female,South,Post-Graduate,Salaried,455201.93365147815,269603.50366965734,Home,611.621895592186,5,63,0.23501317463153046,2017-08-23,0
928,59.0,Female,East,Secondary,Salaried,560921.9297645952,228771.13699495775,Education,752.7446495609062,4,50,0.5410746922418157,2021-07-18,1
929,58.0,Female,West,Post-Graduate,Salaried,509610.1256176245,178630.68339926482,Education,763.8678441079286,3,62,0.44880567650717196,2020-05-03,1
930,54.0,Male,West,Post-Graduate,Salaried,442132.29885606514,126083.20124281869,Home,714.045764937239,0,32,0.3760591277734806,2018-09-14,0
931,23.0,Male,West,Primary,Unemployed,598591.002903889,146947.88504507538,Other,598.5046418525461,0,67,0.6862702107178702,2019-04-29,0
932,43.0,Male,East,Post-Graduate,Salaried,556878.0842863956,50000.0,Education,842.9277619141357,3,37,0.738639771120911,2021-05-19,0
933,51.0,Other,East,Post-Graduate,Salaried,525628.4235442668,238619.2823972465,Home,666.703182892833,3,36,0.37135266332059735,2019-12-10,0
934,62.0,Female,South,Secondary,Salaried,454307.6756639314,50000.0,Other,748.2784808241229,3,36,0.23461320567554309,2017-06-03,0
935,23.0,Female,North,Secondary,Salaried,663904.9341565911,278637.4786215566,Education,703.9459869359647,5,30,0.7941268903956644,2020-10-24,1
936,54.0,Female,West,Primary,Unemployed,930723.453698457,244550.40879364873,Other,716.6930786599931,4,39,0.20697181884301233,2018-05-18,0
937,50.0,Female,West,Post-Graduate,Salaried,627977.4465678255,272040.29475800315,Business,745.4547202672318,3,29,0.8559787457450303,2021-08-25,0
938,39.0,Female,North,Primary,Salaried,799223.6429822257,171680.26449700113,Business,644.3183870719239,4,48,0.6393339117878941,2021-01-05,1
939,38.0,Male,West,Post-Graduate,Self-Employed,321955.61496930744,711529.0555270755,Other,804.4321941012133,2,67,0.4252926446409242,2019-02-03,0
940,23.0,Female,East,Graduate,Salaried,631552.2878587539,454017.3850270469,Education,573.6395666330181,0,53,0.37253453670371534,2016-10-09,0
941,23.0,Male,East,Graduate,Salaried,380526.3362057867,63318.62498729158,Home,616.9154955171292,0,36,0.20630396498513268,2016-12-26,0
942,21.0,Female,West,Primary,Salaried,304615.01449361973,284930.21311403473,Car,803.3943499469666,1,73,0.364829991907614,2018-11-24,0
943,47.0,Female,East,Primary,Salaried,452125.71850819275,158799.07855940145,Home,747.2003808883577,2,71,0.29640981106199876,2021-11-30,1
944,28.0,Female,East,Primary,Unemployed,838379.8668827146,97828.0409938879,Car,850.0,3,61,0.6285163545062019,2022-06-13,0
945,47.0,Male,West,Secondary,Self-Employed,790003.1657339291,50000.0,Car,705.4680354922505,3,32,0.31658191201566094,2021-04-18,0
946,,Male,South,Secondary,Salaried,648600.94441088,314832.5036138881,Education,836.0343437167274,5,63,0.5700408862756334,2018-08-16,0
947,41.0,Male,North,Secondary,Self-Employed,293459.8880220138,147792.96473956393,Other,551.4016973869277,2,66,0.6130814956411296,2018-12-12,1
948,26.0,Male,East,Primary,Salaried,560743.8697224127,395173.9036037806,Home,586.9188021442244,3,58,0.40862918884284016,2019-01-09,0
949,20.0,Male,South,Post-Graduate,Salaried,660340.0017803471,399067.33217956586,Other,771.6420429933579,1,46,0.2245454643131031,2020-06-27,0
950,48.0,Female,East,Graduate,Salaried,635107.2459157195,456087.1577817174,Business,560.7705739508413,4,73,0.2260777164299373,2019-10-24,1
951,57.0,Female,East,Primary,Salaried,231241.28330385085,122141.98508888447,Education,684.2105914392408,0,72,0.21844313253574232,2022-04-08,0
952,54.0,Male,North,Secondary,Salaried,421936.43039602565,321304.8416038015,Education,793.3767266917727,2,45,0.7173872669955823,2016-01-31,1
953,53.0,Male,East,Secondary,Self-Employed,587184.4471702566,344868.1324963451,Business,740.0937011590935,0,47,0.4226067933700087,2017-12-04,0
954,41.0,Male,North,Primary,Unemployed,707258.181903438,178873.2737344053,Home,700.8876176255663,4,32,0.7574101301773646,2018-05-18,0
955,48.0,Female,North,Primary,Salaried,160774.4357800107,134234.20639106876,Business,664.0714024936548,2,31,0.5022129766899944,2019-10-16,0
956,23.0,Female,North,Secondary,Salaried,567575.2049040283,491428.09986639593,Home,716.1780699673571,4,63,0.5170986705809747,2016-08-20,0
957,19.0,Female,South,Post-Graduate,Salaried,628609.7539757905,284124.38135980803,Car,,3,47,0.5590178217567017,2018-11-23,0
958,37.0,Female,West,Secondary,Salaried,769922.3977032426,345395.1626067607,Education,647.1284530411053,3,21,0.6991220194625727,2019-06-20,0
959,45.0,Other,South,Secondary,Salaried,738571.5168474873,126688.59822581089,Home,729.7388822409638,3,56,0.39145200608079495,2018-08-08,0
960,28.0,Female,West,Primary,Salaried,716514.263761761,67107.33002167093,Other,786.2744595358969,4,76,0.2851111446734688,2016-02-28,0
961,21.0,Male,West,Post-Graduate,Self-Employed,440011.89865961316,164582.53382618344,Other,682.2017493360113,4,76,0.589240134634023,2016-10-28,0
962,32.0,Female,North,Secondary,Salaried,218399.57257533848,231396.79189150044,Education,705.4498280112522,4,53,0.4288843362699175,2021-08-07,1
963,23.0,Male,East,Secondary,Salaried,521389.4485877198,90366.99897739768,Business,738.7023067202222,0,42,0.5097439195676261,2021-11-29,0
964,47.0,Female,North,Graduate,Salaried,800326.3650417121,248523.27870244256,Business,744.1067372871795,4,77,0.6528626958361137,2021-04-07,1
965,55.0,Male,East,Primary,Salaried,,50000.0,Home,770.2762858398752,3,71,0.5458880187988895,2016-11-12,0
966,19.0,Female,West,Graduate,Salaried,742109.820459557,81992.88662951917,Business,,1,64,0.63419517197059,2021-03-03,0
967,32.0,Female,North,Graduate,Self-Employed,685868.1645603469,350636.68724153127,Education,657.6861998091752,4,48,0.5809400014795395,2019-03-14,0
968,28.0,Female,East,Secondary,Salaried,675927.929677193,340568.5780416841,Home,660.6497046360276,1,54,0.7178574603552694,2017-11-20,1
969,25.0,Female,South,Primary,Self-Employed,488776.2506478439,191218.48519197004,Car,627.6870267869858,3,30,0.6941556323981339,2021-02-24,1
970,43.0,Male,East,Post-Graduate,,573987.941289276,97335.35363845705,Business,556.1268862913748,4,67,0.5739329242660334,2021-05-07,0
971,62.0,Male,North,Secondary,Salaried,933813.9051652662,95889.46727109837,Business,439.64168469618335,0,52,0.6752321146017948,2016-01-18,1
972,61.0,Male,South,Post-Graduate,Salaried,411488.39884162473,194009.7631088029,Home,795.6362169402385,0,70,0.8114917215908288,2019-03-24,0
973,22.0,Male,East,Post-Graduate,Self-Employed,922955.7581419703,346677.77374679374,Other,575.6885596441966,1,30,0.502589901451718,2020-03-09,0
974,23.0,Female,East,Primary,Salaried,535594.3691015883,389236.85370164865,Business,825.3207301364727,5,28,0.48893415092415554,2018-02-16,1
975,43.0,Male,East,Graduate,Self-Employed,865086.4218190156,175520.23967770464,Education,759.152759089317,0,33,0.7349719345966661,2016-12-25,1
976,21.0,Other,East,Primary,Salaried,318636.99810049235,76976.13610228241,Business,667.5449296154998,0,28,0.6077876859293958,2016-11-27,1
977,36.0,Female,East,Post-Graduate,Self-Employed,717180.8402329298,290176.54567995,Car,749.3137683851787,0,58,0.249704746155812,2021-04-25,0
978,37.0,Female,South,Secondary,Salaried,452645.9728104756,126469.75440612258,Business,734.0106597370977,3,67,0.8244784109837568,2017-06-11,0
979,50.0,Male,West,Post-Graduate,Self-Employed,,172262.10417081963,Other,611.8580509648181,0,22,0.2215481715663481,2021-08-21,0
980,37.0,Female,South,Secondary,Salaried,643706.8084821892,448791.4135655556,Business,698.8017781096296,2,48,0.7238774493468201,2019-01-03,0
981,29.0,Female,South,Secondary,Unemployed,801894.3577191937,374067.3142848652,Home,621.6128981966806,4,38,0.731155899893019,2016-07-30,1
982,64.0,Female,South,Primary,Salaried,431011.7122813007,273696.14683771774,Business,752.3302401736873,0,55,0.8671777596973513,2020-09-10,0
983,18.0,Female,West,Post-Graduate,Salaried,,59212.149833091564,Other,642.782323856049,5,51,0.23789408588162453,2022-05-19,0
984,43.0,Female,North,Graduate,Salaried,581631.047133009,281709.4851205988,Home,,5,26,0.6177998025491437,2018-11-19,0
985,31.0,Male,West,Post-Graduate,Self-Employed,582512.9342445638,409398.593618129,Education,688.81608647914,0,74,0.499488399438937,2018-10-29,0
986,55.0,Female,South,Post-Graduate,Salaried,709663.9255108997,193654.95013516967,Home,709.7263200431506,0,47,0.43144306840167945,2019-08-25,0
987,54.0,Male,East,Graduate,Self-Employed,,452667.1134980073,Car,833.0044064891217,2,63,0.26322299220935114,2019-08-26,0
988,28.0,Male,East,Primary,Salaried,588116.9637455011,443911.793427731,Home,680.7231533715266,0,37,0.5938578837699164,2022-10-09,1
989,53.0,Male,South,Post-Graduate,Salaried,971100.6629588526,499559.92482152104,Education,797.4341713579612,0,79,0.5353285079722295,2021-01-14,0
990,30.0,Male,East,Post-Graduate,Salaried,644846.9489070583,295786.4689797029,Business,738.399759546803,4,24,0.27318812070571696,2020-11-30,1
991,60.0,Male,South,Secondary,Unemployed,530714.6987986201,338108.7549709018,Home,813.4722036829266,5,42,0.6287426549679583,2020-09-23,0
992,20.0,Male,East,Post-Graduate,Self-Employed,277686.5281794344,462128.0932496635,Home,672.9251372148144,2,74,0.7165671841770569,2017-08-13,0
993,,Other,West,Graduate,Unemployed,547468.0959367665,317109.0905603464,Home,755.6908993575654,5,41,0.7370948107375537,2020-09-10,0
994,23.0,Female,North,Secondary,Salaried,532722.6109177727,174814.8838314681,Home,695.2585581919727,2,45,0.8337612317836991,2021-11-08,1
995,27.0,Other,North,Primary,Self-Employed,792060.9592562941,182718.5745208208,Education,460.8485583069429,5,61,0.48662951932214404,2017-03-31,0
996,22.0,Male,West,Secondary,Self-Employed,692496.7248133708,285783.2430660609,Other,612.812513198362,0,31,0.8671509380354958,2017-03-19,0
997,,Male,West,Graduate,Salaried,1092378.5270204297,112831.5734161344,Other,746.5901556762201,5,59,0.8058005835578803,2016-03-19,0
998,27.0,Female,South,Graduate,Self-Employed,634450.8772822075,228511.1626953711,Home,741.3011933023998,5,38,0.4075510997167573,2020-02-07,0
999,61.0,Male,South,Secondary,Unemployed,734306.2343458107,414482.06773453805,Education,596.4018089092061,2,66,0.3114981261446209,2018-07-15,1
1000,19.0,Male,South,Primary,Self-Employed,905606.2718775666,50000.0,Education,,1,20,0.5047725772896094,2021-11-20,1
